"456286865,2025-03-02T22:26:01Z,1403/12/13 01:56,Tgh,tofighghabeshi,quote,چه حقیر اند این مسئولان که توان پایین اوردن وتک نرخی کردن دلار را داشتن ولی برای اینکه همتی رو زمین بزنند اینکار رو نکردن همین حالا باید عارف برکنار بشه که اصرار بر نگهداشتن فرزین رو داشت"
"456286861,2025-03-02T22:25:53Z,1403/12/13 01:55,آینده روشن,ayand403,twit,#خودرو هی ریزش ریزش مییکنین آخه این چه س مثقال قیمت سهام که هنوز به قیمت سال ۹۹ هم نرسیده ، اصلاح و ریزش داره؟؟ جمع کنید این نسخه ه بازیا رو اگه تو این قیمتهای کف بخاد ریزش کنه دیگه باید در این طور یله رو ببندم برای همیشه."
"456286843,2025-03-02T22:20:49Z,1403/12/13 01:50,Sina,sina13701,quote,چی میزنی؟"
"456286825,2025-03-02T22:19:25Z,1403/12/13 01:49,Jimi,jimi123,twit,#خودرو حالاپزشکیان بایدهمتی رئیس بانک مرکزی کند تاحال مجلسی ها گرفته شود تامعنی وفاق رابفهمن"
"456286821,2025-03-02T22:19:02Z,1403/12/13 01:49,محمد منصوری,mansoury59,twit,#فخوز \nورود 2510 ، 2500\nضرر 2260\nهدف 1   3000\nهدف 2.  3360"
"456286814,2025-03-02T22:15:47Z,1403/12/13 01:45,hj1676,hoshang49,twit,#شاخص_بورس \nقابل توجه سایبری .\nاز آبان 1403 راه سهام خوب و بنیادی از راه سهام زیان ده جدا شده بود . طی این مدت می توانستید سهام خود را تغییر دهید و از رشد بازار بهره ببرید. اگر طی این مدت از رشد بورس جا مانده اید ، مربوط به نوع سهام خودتان بوده ."
"456286805,2025-03-02T22:13:59Z,1403/12/13 01:43,مستر تریدر,hamed2019,twit,#ثپردیس \nتحلیل شخصی می باشد \nو با بررسی خود اقدام به خرید و فروش نمایید ."
"456286800,2025-03-02T22:13:45Z,1403/12/13 01:43, King Midas,abcabckhodro,twit,#عیار \nریزش تتر ناشی از تمایل برای فروش تتر و‌خرید رمزارزهای دیگر است که سریع در حال رشد هستن.\nکاردانو (ADA) در عرض چند ساعت، ۶۰ درصد رشد کرد.\nدلار صعودی خواهد بود."
"456286791,2025-03-02T22:12:35Z,1403/12/13 01:42,شکارچی,farhad1525,quote,تا چهل هزار ریزشش با من \nبازی سیاسی بود \nندیدی چه خوشحال بودن وقت اعلام استیضاح ؟\nزورشون به ظریف نرسید همتی رو زدن که بعدش ظریف هم استعفا داد\nاینا مخان پزشکیان رو نابود کنند و تک دوره ای\nهمتی یه وزنه سیاسی سنگینی تو دولت بود که تو پنج ماه زدنش که بگن تحقیرت کردیم\nبیچاره اونی که دل ب پزشکیان داد"
"456286785,2025-03-02T22:12:09Z,1403/12/13 01:42,منصور ترابی,mamsor,twit,#دی \nمزایده گروه ب"
